num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
1,Graduate,No,10361811,26100594,8,603,12090000,4100000,25650000,6900000,0,data_drift,2024-03-10,3
2,Not Graduate,No,5006086,17228964,2,399,11310000,1600000,17700000,2900000,0,data_drift,2024-03-21,3
0,Graduate,No,14711505,45615352,18,631,31590000,7900000,48600000,7500000,0,data_drift,2024-03-24,3
1,Graduate,Yes,11731194,21070091,2,348,6370000,7900000,43050000,6400000,1,data_drift,2024-03-02,3
3,Graduate,No,10139516,19565840,2,691,18720000,900000,40800000,5400000,0,data_drift,2024-03-09,3
2,Not Graduate,Yes,11007997,28305944,6,726,11440000,12200000,20850000,8200000,0,data_drift,2024-03-22,3
4,Not Graduate,Yes,4306427,8236196,10,481,6110000,2600000,11100000,2700000,1,data_drift,2024-03-13,3
4,Not Graduate,Yes,7389928,23182720,16,829,-130000,4900000,27900000,4800000,0,data_drift,2024-03-25,3
0,Not Graduate,Yes,10014522,30891834,8,555,5590000,14700000,49950000,7800000,1,data_drift,2024-03-16,3
1,Graduate,Yes,9686862,32694316,20,465,12480000,7300000,37050000,8800000,1,data_drift,2024-03-18,3
0,Graduate,No,13099232,36132897,12,478,24960000,6400000,52050000,5900000,1,data_drift,2024-03-19,3
3,Not Graduate,Yes,12357698,45646242,4,734,1430000,10200000,50400000,11400000,0,data_drift,2024-03-12,3
1,Graduate,Yes,6338099,19213665,20,862,7280000,7700000,17850000,2500000,0,data_drift,2024-03-08,3
0,Not Graduate,No,10405360,38624368,14,860,25220000,10300000,39900000,10600000,0,data_drift,2024-03-17,3
3,Graduate,No,6117870,21332493,6,462,9750000,5100000,12300000,2000000,1,data_drift,2024-03-15,3
2,Graduate,No,7453725,28382438,16,410,19110000,400000,17400000,3700000,1,data_drift,2024-03-10,3
5,Not Graduate,Yes,14652483,50001110,18,322,8710000,4900000,51450000,6200000,1,data_drift,2024-03-15,3
1,Graduate,Yes,13091094,28471262,16,534,19240000,3000000,31500000,5300000,1,data_drift,2024-03-15,3
2,Not Graduate,No,5321554,19997602,18,515,10270000,200000,20250000,4800000,1,data_drift,2024-03-23,3
2,Not Graduate,No,4233432,10981613,18,685,1300000,4900000,12900000,3500000,0,data_drift,2024-03-07,3
3,Not Graduate,Yes,11369575,34718729,2,731,8580000,10400000,36150000,5700000,0,data_drift,2024-03-13,3
0,Not Graduate,Yes,13588525,25059663,2,799,29770000,8900000,30750000,4000000,0,data_drift,2024-03-17,3
0,Graduate,Yes,11602184,25751734,16,541,21450000,9200000,30000000,7200000,1,data_drift,2024-03-09,3
5,Not Graduate,Yes,12442550,24028783,12,430,17420000,14500000,36750000,7900000,1,data_drift,2024-03-08,3
4,Not Graduate,Yes,4362950,13383789,2,878,6370000,4400000,20250000,2100000,0,data_drift,2024-03-20,3
0,Not Graduate,Yes,1272889,2941820,6,563,130000,1700000,3150000,700000,1,data_drift,2024-03-26,3
5,Graduate,Yes,11383502,22136572,10,553,27950000,1400000,30600000,4300000,1,data_drift,2024-03-27,3
4,Graduate,Yes,445858,670134,14,462,910000,100000,1200000,100000,1,data_drift,2024-03-21,3
3,Graduate,Yes,13161059,36451357,6,675,21840000,11000000,40350000,9200000,0,data_drift,2024-03-18,3
4,Graduate,No,10089360,22349020,4,727,20670000,7100000,33000000,9600000,0,data_drift,2024-03-13,3
3,Graduate,Yes,4218470,9497109,6,441,2600000,5700000,14250000,2500000,1,data_drift,2024-03-16,3
0,Not Graduate,No,369202,723807,18,408,390000,0,1200000,300000,1,data_drift,2024-03-09,3
0,Graduate,Yes,261989,404096,18,555,130000,300000,900000,100000,1,data_drift,2024-03-12,3
4,Not Graduate,No,5692377,20776419,8,831,11310000,6900000,18300000,4400000,0,data_drift,2024-03-12,3
4,Graduate,Yes,9165976,23297681,8,642,7540000,900000,35550000,3600000,0,data_drift,2024-03-06,3
1,Graduate,Yes,8225749,17231470,6,729,5850000,800000,28500000,3900000,0,data_drift,2024-03-19,3
0,Graduate,No,6799387,20333018,10,815,14430000,8000000,14400000,3200000,0,data_drift,2024-03-28,3
3,Not Graduate,Yes,9066748,28004009,10,815,2470000,4600000,31800000,6400000,0,data_drift,2024-03-07,3
0,Not Graduate,Yes,4936223,12969622,8,512,7930000,700000,14550000,2000000,1,data_drift,2024-03-25,3
4,Not Graduate,Yes,6117722,19436101,8,434,6110000,100000,13500000,4900000,1,data_drift,2024-03-03,3
3,Graduate,Yes,9586187,28517181,6,522,21840000,11700000,32550000,6800000,1,data_drift,2024-03-16,3
2,Graduate,Yes,11103775,30652751,18,599,16380000,400000,40650000,9600000,0,data_drift,2024-03-18,3
5,Graduate,No,8230463,29194846,16,349,390000,700000,34200000,4800000,1,data_drift,2024-03-16,3
1,Not Graduate,Yes,2187307,5157402,4,387,3250000,700000,6450000,2400000,1,data_drift,2024-03-23,3
0,Graduate,Yes,8341904,35264924,4,430,8710000,5800000,32850000,4500000,0,data_drift,2024-03-07,3
3,Not Graduate,Yes,10413841,40107058,10,396,8840000,6100000,32850000,4200000,1,data_drift,2024-03-04,3
5,Not Graduate,Yes,600627,1872368,4,527,1430000,700000,1200000,100000,0,data_drift,2024-03-27,3
5,Graduate,Yes,1337268,3323453,8,682,1170000,1200000,5250000,900000,0,data_drift,2024-03-25,3
5,Not Graduate,Yes,11591255,31118492,10,849,4030000,7300000,26400000,7300000,0,data_drift,2024-03-08,3
2,Graduate,No,8861467,20496272,10,839,18200000,4700000,19800000,8600000,0,data_drift,2024-03-13,3
1,Not Graduate,Yes,3473375,12033136,18,447,4680000,2200000,10650000,2500000,1,data_drift,2024-03-13,3
3,Not Graduate,Yes,849984,3298976,12,900,780000,800000,2100000,600000,0,data_drift,2024-03-17,3
0,Not Graduate,Yes,8986573,26920252,18,880,22620000,5600000,32100000,6600000,0,data_drift,2024-03-17,3
4,Not Graduate,Yes,12582099,39246763,8,900,9230000,4400000,35100000,13100000,0,data_drift,2024-03-05,3
3,Graduate,Yes,11180241,40060292,6,464,2600000,8000000,39150000,5300000,1,data_drift,2024-03-06,3
1,Not Graduate,Yes,10730494,25684037,10,388,14690000,4900000,32850000,6600000,1,data_drift,2024-03-19,3
1,Graduate,No,2025166,4451642,18,666,4160000,100000,9450000,1500000,0,data_drift,2024-03-13,3
3,Graduate,Yes,6123557,18381291,18,860,6760000,4000000,17400000,2700000,0,data_drift,2024-03-25,3
4,Graduate,Yes,7889111,17610062,14,722,11700000,9200000,24750000,6800000,0,data_drift,2024-03-28,3
0,Graduate,Yes,6999019,14238785,2,862,10530000,6700000,26100000,5800000,0,data_drift,2024-03-26,3
3,Not Graduate,Yes,13746275,49587433,8,417,19240000,16500000,27600000,6000000,1,data_drift,2024-03-14,3
2,Graduate,Yes,4531390,14415392,4,412,4030000,3000000,11100000,2000000,0,data_drift,2024-03-22,3
0,Not Graduate,Yes,11519847,38548629,10,628,16770000,3400000,40350000,6400000,0,data_drift,2024-03-04,3
4,Not Graduate,No,9587073,24919233,6,412,17420000,12300000,33600000,4700000,1,data_drift,2024-03-28,3
0,Not Graduate,No,1515536,5629281,18,900,520000,1300000,3900000,1300000,0,data_drift,2024-03-07,3
5,Graduate,No,6004868,15739622,18,763,1560000,300000,19350000,6100000,0,data_drift,2024-03-08,3
3,Graduate,Yes,10820871,24135869,14,324,7280000,3100000,26850000,5000000,1,data_drift,2024-03-25,3
2,Not Graduate,Yes,7475089,13611455,2,787,16380000,9000000,17250000,5700000,0,data_drift,2024-03-13,3
3,Graduate,No,7415181,12467790,6,364,-130000,5800000,17400000,7500000,1,data_drift,2024-03-27,3
0,Not Graduate,Yes,12737799,25329958,20,674,32240000,8900000,28200000,5100000,0,data_drift,2024-03-06,3
1,Graduate,Yes,5650717,14157518,14,632,4680000,6600000,20400000,4400000,0,data_drift,2024-03-06,3
2,Not Graduate,No,8473830,30447643,18,761,19240000,4000000,24450000,7000000,0,data_drift,2024-03-24,3
0,Graduate,Yes,11337285,24130603,16,415,19760000,13300000,47550000,10200000,1,data_drift,2024-03-28,3
4,Graduate,No,5154477,17235374,6,416,7670000,4200000,20550000,4400000,1,data_drift,2024-03-21,3
3,Not Graduate,Yes,10051170,37692583,10,789,6760000,5000000,48000000,9600000,0,data_drift,2024-03-03,3
1,Graduate,No,940704,1889635,6,788,1300000,500000,3900000,700000,0,data_drift,2024-03-28,3
2,Graduate,No,11737647,32053921,18,898,17420000,14300000,42600000,8400000,0,data_drift,2024-03-03,3
5,Not Graduate,No,12353963,36528661,16,580,28470000,7000000,47850000,9400000,1,data_drift,2024-03-13,3
3,Not Graduate,Yes,10415956,24430130,6,900,20280000,15200000,37650000,10800000,0,data_drift,2024-03-22,3
4,Not Graduate,No,11481759,29009850,20,588,12740000,6600000,43650000,6500000,0,data_drift,2024-03-02,3
5,Not Graduate,Yes,12036777,44499012,2,690,3900000,1200000,48300000,8700000,0,data_drift,2024-03-16,3
5,Not Graduate,No,1324046,3949551,16,830,2730000,900000,4650000,800000,0,data_drift,2024-03-22,3
1,Graduate,Yes,380017,1220644,14,357,130000,100000,1650000,100000,1,data_drift,2024-03-06,3
4,Not Graduate,Yes,12738179,27468275,18,720,6500000,8700000,35100000,11200000,0,data_drift,2024-03-08,3
0,Graduate,No,2067647,5741790,12,853,5720000,2200000,4950000,1100000,0,data_drift,2024-03-23,3
0,Graduate,No,6017763,18521101,2,384,4290000,1300000,13200000,6200000,0,data_drift,2024-03-08,3
3,Graduate,No,2422890,6969345,12,453,780000,800000,8100000,900000,1,data_drift,2024-03-25,3
2,Not Graduate,No,2173007,7492856,16,539,390000,2900000,8400000,1600000,1,data_drift,2024-03-06,3
0,Graduate,Yes,13136688,38531624,20,588,16900000,5100000,35850000,7100000,0,data_drift,2024-03-14,3
1,Graduate,No,10347547,28980403,14,459,4550000,11600000,32700000,4600000,1,data_drift,2024-03-03,3
0,Graduate,No,11799361,29027230,6,694,4680000,9600000,41250000,11300000,0,data_drift,2024-03-10,3
4,Not Graduate,No,8264996,23969041,2,647,5590000,4000000,28650000,5700000,0,data_drift,2024-03-03,3
1,Not Graduate,Yes,12166073,34450927,20,854,29120000,12600000,38400000,10600000,0,data_drift,2024-03-27,3
5,Graduate,Yes,8538292,16017710,2,664,3250000,0,28800000,4200000,0,data_drift,2024-03-12,3
0,Not Graduate,No,3608077,7265225,20,708,9620000,500000,11250000,2000000,0,data_drift,2024-03-17,3
4,Graduate,Yes,9451651,30139391,18,354,17030000,1700000,29250000,8500000,1,data_drift,2024-03-27,3
5,Not Graduate,No,7349126,19595720,16,551,11440000,4500000,23550000,2900000,1,data_drift,2024-03-05,3
4,Graduate,Yes,3775166,8467778,6,506,4550000,1900000,10950000,3400000,1,data_drift,2024-03-20,3
2,Not Graduate,Yes,2082251,5688522,14,854,4160000,1700000,6900000,1600000,0,data_drift,2024-03-25,3
5,Not Graduate,Yes,1534521,3710870,4,900,2470000,1000000,3300000,500000,0,data_drift,2024-03-09,3
2,Graduate,Yes,11335178,44666012,20,854,910000,4800000,38850000,12700000,0,data_drift,2024-03-21,3
3,Graduate,No,2430619,7400714,6,744,6240000,700000,8700000,1700000,0,data_drift,2024-03-26,3
4,Graduate,Yes,8841930,31997797,6,606,6110000,0,33900000,4200000,0,data_drift,2024-03-20,3
1,Graduate,Yes,7713121,28391608,8,369,3380000,1000000,29550000,6800000,1,data_drift,2024-03-07,3
2,Graduate,Yes,5762141,24909039,2,455,4290000,0,21150000,3700000,0,data_drift,2024-03-22,3
1,Not Graduate,Yes,12505889,38904085,8,446,26520000,13600000,41850000,10200000,1,data_drift,2024-03-04,3
2,Graduate,No,6605097,15443045,14,349,10270000,2900000,16050000,5900000,1,data_drift,2024-03-13,3
5,Not Graduate,No,1188064,3183574,16,456,2210000,700000,4350000,1400000,1,data_drift,2024-03-13,3
0,Graduate,Yes,3821757,9862701,10,445,10140000,2500000,10650000,3400000,1,data_drift,2024-03-10,3
4,Not Graduate,Yes,2072653,5666828,20,416,2210000,300000,7800000,1900000,1,data_drift,2024-03-18,3
2,Not Graduate,Yes,2321694,9410428,6,900,3380000,2200000,9600000,900000,0,data_drift,2024-03-17,3
0,Graduate,Yes,8122390,26056706,4,370,10530000,4000000,24600000,5600000,0,data_drift,2024-03-20,3
3,Not Graduate,Yes,1560123,4671969,14,798,2470000,100000,5400000,1100000,0,data_drift,2024-03-20,3
4,Not Graduate,No,3828884,10998448,6,434,4810000,5500000,12300000,2200000,1,data_drift,2024-03-13,3
3,Not Graduate,No,13228017,30931527,8,605,5720000,8600000,36600000,10500000,0,data_drift,2024-03-17,3
0,Not Graduate,Yes,821532,2643667,12,554,390000,200000,3300000,400000,1,data_drift,2024-03-22,3
2,Graduate,Yes,2267987,5380554,6,795,6500000,1500000,5100000,900000,0,data_drift,2024-03-04,3
3,Not Graduate,No,9971341,26826277,6,804,26000000,9800000,35400000,5500000,0,data_drift,2024-03-01,3
5,Graduate,Yes,11107504,25887588,2,462,19110000,1600000,30900000,10800000,1,data_drift,2024-03-01,3
1,Graduate,Yes,5252557,19511354,12,394,13650000,2500000,23400000,5000000,1,data_drift,2024-03-15,3
2,Graduate,No,11235813,43801677,16,833,25870000,1800000,34800000,5400000,0,data_drift,2024-03-13,3
2,Not Graduate,Yes,14978842,52473142,10,772,7020000,14800000,36450000,5300000,0,data_drift,2024-03-17,3
1,Not Graduate,No,9694763,28224178,12,794,20800000,4400000,28200000,9500000,0,data_drift,2024-03-24,3
0,Graduate,Yes,4896440,13868868,14,356,12740000,4800000,14100000,1900000,1,data_drift,2024-03-26,3
3,Not Graduate,No,11064949,30422843,16,610,2730000,10700000,31650000,3600000,0,data_drift,2024-03-08,3
3,Graduate,Yes,2917420,7570537,12,458,2990000,3500000,7500000,2600000,1,data_drift,2024-03-18,3
3,Not Graduate,No,13375491,47146662,10,900,22230000,5600000,41550000,9800000,0,data_drift,2024-03-27,3
0,Not Graduate,No,8062614,19138596,6,340,10140000,7500000,31050000,8200000,1,data_drift,2024-03-13,3
0,Not Graduate,No,5855532,13671620,4,399,9230000,7300000,13950000,4700000,1,data_drift,2024-03-23,3
1,Graduate,Yes,8180017,17557608,12,900,14690000,8400000,18000000,3900000,0,data_drift,2024-03-14,3
1,Graduate,No,11176442,45191206,18,360,16640000,10800000,35700000,9400000,1,data_drift,2024-03-08,3
1,Graduate,Yes,10842761,23029536,8,838,5330000,9400000,34350000,7500000,0,data_drift,2024-03-08,3
0,Not Graduate,No,8095095,29876481,16,608,2860000,8100000,22350000,5800000,0,data_drift,2024-03-27,3
1,Graduate,No,5312284,19273576,16,642,520000,2200000,20100000,2800000,0,data_drift,2024-03-26,3
4,Not Graduate,Yes,1877782,5974382,16,483,4680000,1200000,7950000,1000000,1,data_drift,2024-03-15,3
0,Not Graduate,Yes,6351321,19063711,2,451,7280000,3900000,17700000,6600000,0,data_drift,2024-03-27,3
1,Graduate,No,7476820,23420012,14,748,17030000,0,18450000,4700000,0,data_drift,2024-03-13,3
2,Not Graduate,No,8292702,17000520,20,600,1170000,9200000,16350000,3700000,0,data_drift,2024-03-07,3
2,Graduate,No,682028,2461682,10,339,390000,300000,2700000,700000,1,data_drift,2024-03-05,3
1,Not Graduate,No,1689229,4900323,2,542,260000,0,3300000,1300000,0,data_drift,2024-03-17,3
4,Graduate,No,6433880,33489821,2,900,4160000,1700000,21600000,6100000,0,data_drift,2024-03-28,3
2,Graduate,No,1227828,4345952,8,328,390000,1000000,3000000,900000,1,data_drift,2024-03-25,3
1,Graduate,No,2906507,5577709,12,843,6760000,1500000,7500000,2700000,0,data_drift,2024-03-16,3
4,Not Graduate,No,3576541,10546542,18,421,-130000,200000,11400000,3000000,1,data_drift,2024-03-23,3
2,Not Graduate,No,8151895,19618584,14,834,14690000,3300000,29400000,6600000,0,data_drift,2024-03-02,3
2,Graduate,Yes,12015109,38654731,10,645,14820000,3800000,43500000,11600000,0,data_drift,2024-03-22,3
5,Graduate,No,13252386,30743822,2,551,17550000,1500000,31500000,6700000,1,data_drift,2024-03-18,3
2,Not Graduate,Yes,4358851,13161140,12,542,3120000,4200000,21300000,5100000,1,data_drift,2024-03-17,3
1,Graduate,No,6272252,11082663,20,649,1820000,8000000,15000000,4400000,0,data_drift,2024-03-07,3
2,Graduate,No,4787693,11802066,18,580,6890000,1100000,18300000,1500000,1,data_drift,2024-03-13,3
2,Graduate,No,5563924,21885411,4,852,9360000,2400000,19500000,6600000,0,data_drift,2024-03-18,3
2,Graduate,Yes,10773320,21863017,14,351,19110000,2600000,42150000,8500000,1,data_drift,2024-03-14,3
0,Not Graduate,No,13080302,24002759,12,663,8450000,8400000,27900000,5100000,0,data_drift,2024-03-18,3
5,Not Graduate,Yes,9899604,23970066,12,450,6630000,1900000,27300000,7800000,1,data_drift,2024-03-13,3
1,Not Graduate,No,3412294,11523683,8,806,2600000,0,11400000,1100000,0,data_drift,2024-03-11,3
3,Not Graduate,Yes,2838186,12746115,16,461,6110000,3200000,8700000,1300000,1,data_drift,2024-03-21,3
2,Graduate,No,7953953,16234051,8,362,14040000,4800000,31650000,6600000,1,data_drift,2024-03-21,3
3,Graduate,No,12128068,28293938,8,513,4160000,11400000,42300000,11800000,1,data_drift,2024-03-16,3
3,Not Graduate,No,8697597,27860900,18,817,1820000,10800000,24450000,5600000,0,data_drift,2024-03-23,3
3,Not Graduate,No,11832614,31139416,14,838,7670000,700000,36000000,7700000,0,data_drift,2024-03-17,3
1,Not Graduate,Yes,12162702,26366395,6,543,25090000,6500000,35550000,4800000,1,data_drift,2024-03-08,3
5,Not Graduate,Yes,9809405,21451984,14,871,16510000,200000,29250000,5600000,0,data_drift,2024-03-19,3
5,Not Graduate,No,5116392,12988520,18,408,4420000,2400000,12600000,3300000,1,data_drift,2024-03-20,3
0,Not Graduate,Yes,10062520,22436256,2,385,3510000,2400000,31200000,5900000,1,data_drift,2024-03-15,3
4,Graduate,Yes,806686,2902818,6,537,2210000,600000,3000000,300000,1,data_drift,2024-03-09,3
3,Not Graduate,Yes,8304375,20476903,4,475,13650000,7600000,21150000,9100000,1,data_drift,2024-03-20,3
0,Graduate,Yes,10780211,21901838,16,673,14560000,13200000,42600000,5300000,0,data_drift,2024-03-10,3
3,Graduate,Yes,12798150,31068604,4,686,21710000,2200000,54300000,5200000,0,data_drift,2024-03-12,3
5,Not Graduate,No,10763382,37921828,6,757,5720000,13100000,27750000,7400000,0,data_drift,2024-03-21,3
4,Not Graduate,No,1428697,4771502,2,644,2210000,1800000,3750000,600000,0,data_drift,2024-03-23,3
3,Graduate,Yes,4051026,9938721,12,761,6240000,2700000,12150000,2200000,0,data_drift,2024-03-20,3
1,Graduate,Yes,1942184,4970556,6,430,5590000,1400000,8550000,700000,1,data_drift,2024-03-01,3
4,Graduate,No,12741243,37108954,16,630,15210000,10500000,31650000,10700000,0,data_drift,2024-03-25,3
4,Graduate,Yes,4914551,17907145,20,670,6500000,3300000,14850000,2900000,0,data_drift,2024-03-20,3
5,Graduate,Yes,5750174,19278335,8,900,4550000,5800000,22350000,5400000,0,data_drift,2024-03-09,3
4,Not Graduate,Yes,6452516,16227778,10,434,19110000,2000000,19500000,4400000,1,data_drift,2024-03-22,3
0,Not Graduate,No,10538374,20408208,12,403,16510000,12200000,32250000,3600000,1,data_drift,2024-03-15,3
2,Not Graduate,No,11554141,28301907,16,497,19760000,5400000,28050000,8600000,1,data_drift,2024-03-01,3
3,Graduate,Yes,4066221,13551770,14,808,4420000,5800000,12450000,2100000,0,data_drift,2024-03-12,3
4,Not Graduate,Yes,12149817,37642115,6,380,1300000,300000,34650000,8200000,1,data_drift,2024-03-03,3
5,Graduate,No,9917244,24413431,18,641,12610000,6800000,36900000,7100000,0,data_drift,2024-03-11,3
3,Not Graduate,Yes,4995902,16076597,2,827,780000,6400000,16050000,1700000,0,data_drift,2024-03-02,3
3,Graduate,Yes,11802257,28242063,2,761,27950000,200000,28050000,8300000,0,data_drift,2024-03-16,3
0,Not Graduate,No,11964536,29258941,18,549,22100000,3600000,36300000,12300000,1,data_drift,2024-03-09,3
4,Not Graduate,No,8210453,16727883,6,790,16770000,2700000,29700000,4300000,0,data_drift,2024-03-15,3
5,Not Graduate,Yes,10566204,25517948,14,544,11050000,8500000,33300000,3700000,1,data_drift,2024-03-12,3
0,Graduate,No,6183900,19162449,16,681,5200000,2700000,21600000,2700000,0,data_drift,2024-03-01,3
1,Not Graduate,Yes,14381262,40119442,12,451,7020000,8000000,46200000,10500000,1,data_drift,2024-03-13,3
0,Graduate,No,1503525,4553110,20,736,2340000,1400000,5400000,1500000,0,data_drift,2024-03-14,3
5,Graduate,No,4823986,12126318,18,723,11440000,1800000,16950000,2600000,0,data_drift,2024-03-25,3
1,Not Graduate,Yes,1484592,3558867,16,367,2470000,300000,3300000,800000,1,data_drift,2024-03-25,3
2,Not Graduate,Yes,2580985,9032727,16,900,7280000,3600000,9450000,1600000,0,data_drift,2024-03-08,3
4,Not Graduate,Yes,12089476,43158990,4,392,22880000,15600000,51900000,12100000,0,data_drift,2024-03-08,3
4,Graduate,Yes,435458,1408807,4,475,910000,100000,1650000,400000,0,data_drift,2024-03-27,3
1,Not Graduate,Yes,14282531,40031745,10,408,31330000,18500000,46350000,11700000,1,data_drift,2024-03-12,3
5,Not Graduate,No,11418201,36150080,4,446,4680000,8500000,33300000,6900000,0,data_drift,2024-03-01,3
0,Not Graduate,Yes,5375070,22869946,18,452,8060000,1300000,15000000,4700000,1,data_drift,2024-03-11,3
5,Graduate,No,10680955,34743042,10,782,1820000,12200000,40050000,10400000,0,data_drift,2024-03-08,3
2,Not Graduate,Yes,6416998,9842275,10,433,12610000,7500000,21150000,2100000,1,data_drift,2024-03-10,3
2,Graduate,No,11569108,35402538,10,462,14820000,4900000,43950000,4500000,1,data_drift,2024-03-19,3
3,Graduate,Yes,1352035,5530161,20,830,1820000,1500000,4800000,1100000,0,data_drift,2024-03-11,3
1,Graduate,Yes,1983751,6523988,4,888,3640000,1200000,7650000,1300000,0,data_drift,2024-03-07,3
0,Not Graduate,Yes,3639216,9261544,18,497,910000,700000,8250000,2900000,1,data_drift,2024-03-11,3
1,Not Graduate,No,13217246,24809396,16,887,32370000,0,53550000,6200000,0,data_drift,2024-03-17,3
2,Graduate,No,1046178,3466112,20,523,130000,200000,3600000,900000,1,data_drift,2024-03-01,3
4,Graduate,No,1076479,3130519,16,719,1950000,300000,2850000,400000,0,data_drift,2024-03-26,3
3,Graduate,No,6901285,24859327,10,412,16120000,5300000,28050000,5300000,1,data_drift,2024-03-21,3
2,Not Graduate,Yes,9706859,28369950,12,669,16250000,4600000,30600000,4900000,0,data_drift,2024-03-21,3
2,Not Graduate,Yes,3781419,8954561,16,354,7150000,3300000,7350000,2800000,1,data_drift,2024-03-08,3
3,Graduate,No,8379134,21139035,18,509,2730000,2000000,39450000,9400000,1,data_drift,2024-03-23,3
4,Not Graduate,No,2523949,5031807,20,813,1300000,600000,9150000,1500000,0,data_drift,2024-03-24,3
2,Not Graduate,No,9242806,26977968,10,726,16640000,5700000,31800000,5200000,0,data_drift,2024-03-06,3
4,Graduate,Yes,4051024,11609508,10,350,11310000,4100000,16350000,2100000,1,data_drift,2024-03-22,3
0,Not Graduate,No,12185657,29235189,20,617,6630000,8900000,48150000,10800000,0,data_drift,2024-03-18,3
5,Not Graduate,No,3587814,12189921,4,338,8320000,1400000,8850000,3400000,0,data_drift,2024-03-06,3
3,Graduate,No,12308326,34723720,16,721,10530000,5600000,51750000,5000000,0,data_drift,2024-03-05,3
0,Not Graduate,Yes,12279377,39886093,8,421,14950000,8800000,28500000,6100000,1,data_drift,2024-03-13,3
